feature,gain,model,fold
rng_cc_parkinson_ratio_21,2.4789600372314453,lightgbm_per_asset,6
rng_parkinson_21,0.0,lightgbm_per_asset,6
tech_obv_zscore_21,2.3252740229169526,lightgbm_per_asset,6
xa_corr_ref_30,0.0,lightgbm_per_asset,6
tech_stoch_d_14,0.0,lightgbm_per_asset,6
xa_market_ret_mean_5,0.0,lightgbm_per_asset,6
xa_rel_strength_7,0.0,lightgbm_per_asset,6
xa_rel_strength_30,0.0,lightgbm_per_asset,6
xa_rank_ret_lag1,0.0,lightgbm_per_asset,6
cal_is_weekend,0.0,lightgbm_per_asset,6
cal_moy_cos,1.7482399940490723,lightgbm_per_asset,6
cal_dom_sin,0.0,lightgbm_per_asset,6
aux_fng_chg_7,0.0,lightgbm_per_asset,6
rng_close_position,195.32126156489053,lightgbm_per_asset,6
aux_txcnt_z63,36.42946648597717,lightgbm_per_asset,6
px_ret_1,54.757336457570396,lightgbm_per_asset,6
aux_fng,22.34658694267273,lightgbm_per_asset,6
px_ret_mean_63,20.50981028874715,lightgbm_per_asset,6
px_dist_min_63,15.706799983978271,lightgbm_per_asset,6
aux_adractcnt_chg_7,11.497764274477959,lightgbm_per_asset,6
xa_excess_ret_lag1,15.208496729532877,lightgbm_per_asset,6
px_cumret_90,12.776909987131754,lightgbm_per_asset,6
cal_dom_cos,15.139027980466684,lightgbm_per_asset,6
px_dist_max_63,10.99687663714091,lightgbm_per_asset,6
vol_taker_buy_ratio_dev,12.189303398132324,lightgbm_per_asset,6
vol_taker_buy_ratio_mean_7,13.25663654009501,lightgbm_per_asset,6
aux_splycur_chg_7,13.621470292409262,lightgbm_per_asset,6
aux_adractcnt_z63,11.124489943186441,lightgbm_per_asset,6
vol_qv_median_ratio_63,12.521646499633789,lightgbm_per_asset,6
xa_ref_vol_21,14.27293316523234,lightgbm_per_asset,6
xa_ref_ret_lag2,27.902649919191997,lightgbm_per_asset,6
vol_taker_buy_ratio,11.726226727167765,lightgbm_per_asset,6
tech_obv_zscore_21,11.134753227233887,lightgbm_per_asset,6
px_ret_std_63,11.595486720403036,lightgbm_per_asset,6
rng_atr_14_norm,12.14490000406901,lightgbm_per_asset,6
tech_macd_hist_norm,11.947229941685995,lightgbm_per_asset,6
cal_dow_cos,31.589886983235676,lightgbm_per_asset,6
aux_splycur_z63,8.004076719284058,lightgbm_per_asset,6
rng_cc_parkinson_ratio_21,9.29636001586914,lightgbm_per_asset,6
px_ret_std_10,10.669216553370157,lightgbm_per_asset,6
xa_market_ret_mean_5,8.703153371810913,lightgbm_per_asset,6
tech_stoch_k_14,7.694533268610637,lightgbm_per_asset,6
px_ret_21,4.955516815185547,lightgbm_per_asset,6
px_ret_std_21,10.42785676320394,lightgbm_per_asset,6
vol_log1p_volume,21.186722702036302,lightgbm_per_asset,6
vol_trades_zscore_21,7.332026720046997,lightgbm_per_asset,6
xa_market_dispersion,5.093130071957906,lightgbm_per_asset,6
vol_log1p_quote_volume,14.85764487584432,lightgbm_per_asset,6
xa_market_ret_lag1,9.998419880867004,lightgbm_per_asset,6
tech_stoch_d_14,4.720019896825154,lightgbm_per_asset,6
cal_dow_sin,5.2091064453125,lightgbm_per_asset,6
cal_moy_sin,3.125359853108724,lightgbm_per_asset,6
vol_zscore_21,3.207045316696167,lightgbm_per_asset,6
px_dist_max_21,2.8812900384267173,lightgbm_per_asset,6
px_ret_mean_5,2.707203229268392,lightgbm_per_asset,6
px_cumret_7,4.331746578216553,lightgbm_per_asset,6
xa_ref_ret_mean_5,7.596719980239868,lightgbm_per_asset,6
px_ret_skew_21,4.607276598612468,lightgbm_per_asset,6
rng_parkinson_21,4.933743317921956,lightgbm_per_asset,6
xa_rank_ret_lag1,2.032283306121826,lightgbm_per_asset,6
tech_bb_pos_20,1.8325166304906209,lightgbm_per_asset,6
rng_tr_norm,1.7447999318440754,lightgbm_per_asset,6
aux_txcnt_chg_7,3.883769949277242,lightgbm_per_asset,6
cal_dom_sin,1.466195598244667,lightgbm_per_asset,6
px_ret_mean_10,3.479903221130371,lightgbm_per_asset,6
px_ret_kurt_63,7.0372835000356035,lightgbm_per_asset,6
xa_ref_ret_lag1,4.969163417816162,lightgbm_per_asset,6
vol_ret_corr_21,2.9964567025502524,lightgbm_per_asset,6
px_ret_kurt_21,15.746343533198038,lightgbm_per_asset,6
px_ret_2,5.066656708717346,lightgbm_per_asset,6
px_ret_10,1.9577479660511017,lightgbm_per_asset,6
px_ret_5,2.0649266242980957,lightgbm_per_asset,6
px_ret_std_5,8.088876724243164,lightgbm_per_asset,6
px_ret_mean_21,0.0,lightgbm_per_asset,6
px_ret_3,1.325956662495931,lightgbm_per_asset,6
px_ret_skew_63,18.998183250427246,lightgbm_per_asset,6
px_dist_min_21,2.068763256072998,lightgbm_per_asset,6
tech_macd_line_norm,3.8304126461346946,lightgbm_per_asset,6
tech_macd_signal_norm,5.3482734362284345,lightgbm_per_asset,6
rng_intraday,0.0,lightgbm_per_asset,6
tech_rsi_14,8.126946687698364,lightgbm_per_asset,6
rng_garman_klass_21,0.0,lightgbm_per_asset,6
rng_parkinson_5,21.02484655380249,lightgbm_per_asset,6
rng_garman_klass_5,12.437059799830118,lightgbm_per_asset,6
px_cumret_30,0.45880667368570965,lightgbm_per_asset,6
xa_rel_strength_7,0.0,lightgbm_per_asset,6
xa_corr_ref_90,2.4808066685994468,lightgbm_per_asset,6
xa_rel_strength_30,2.665213386217753,lightgbm_per_asset,6
xa_corr_ref_30,7.452000141143799,lightgbm_per_asset,6
cal_is_weekend,0.0,lightgbm_per_asset,6
cal_moy_cos,1.0394399960835774,lightgbm_per_asset,6
aux_fng_chg_7,0.0,lightgbm_per_asset,6
aux_fng_z_63,0.0,lightgbm_per_asset,6
rng_close_position,117.43267644941807,lightgbm_per_asset,6
px_cumret_90,11.636613210042318,lightgbm_per_asset,6
px_ret_1,39.07375933726629,lightgbm_per_asset,6
px_ret_mean_63,12.37660002708435,lightgbm_per_asset,6
vol_taker_buy_ratio_mean_7,16.46643336613973,lightgbm_per_asset,6
px_dist_max_63,15.2721799214681,lightgbm_per_asset,6
aux_adractcnt_z63,7.698076605796814,lightgbm_per_asset,6
aux_splycur_chg_7,9.566283384958902,lightgbm_per_asset,6
aux_adractcnt_chg_7,5.444416681925456,lightgbm_per_asset,6
px_dist_min_63,11.3874564965566,lightgbm_per_asset,6
xa_ref_ret_lag2,15.207846442858378,lightgbm_per_asset,6
aux_fng,6.505566438039144,lightgbm_per_asset,6
xa_ref_vol_21,4.593316713968913,lightgbm_per_asset,6
cal_dom_cos,4.174516677856445,lightgbm_per_asset,6
xa_corr_ref_90,5.820729891459147,lightgbm_per_asset,6
px_dist_max_21,3.8532707393169403,lightgbm_per_asset,6
rng_parkinson_21,3.743799845377604,lightgbm_per_asset,6
px_ret_std_10,6.0917433102925616,lightgbm_per_asset,6
cal_dow_cos,22.776373386383057,lightgbm_per_asset,6
vol_trades_zscore_21,9.038193623224894,lightgbm_per_asset,6
xa_excess_ret_lag1,2.664806604385376,lightgbm_per_asset,6
aux_splycur_z63,8.02005664507548,lightgbm_per_asset,6
cal_moy_sin,2.378933389981588,lightgbm_per_asset,6
xa_rank_ret_lag1,2.189343293507894,lightgbm_per_asset,6
aux_txcnt_z63,11.653306802113852,lightgbm_per_asset,6
px_ret_std_63,3.488219976425171,lightgbm_per_asset,6
px_ret_kurt_63,2.0998433430989585,lightgbm_per_asset,6
rng_garman_klass_5,8.329886595408121,lightgbm_per_asset,6
vol_log1p_volume,16.573883374532063,lightgbm_per_asset,6
vol_taker_buy_ratio,4.2510199546813965,lightgbm_per_asset,6
xa_market_ret_mean_5,1.9348033269246419,lightgbm_per_asset,6
px_cumret_30,1.9325234095255535,lightgbm_per_asset,6
rng_tr_norm,3.139039993286133,lightgbm_per_asset,6
tech_obv_zscore_21,1.2142899831136067,lightgbm_per_asset,6
px_ret_kurt_21,4.622889995574951,lightgbm_per_asset,6
tech_macd_hist_norm,7.069966793060303,lightgbm_per_asset,6
px_ret_skew_63,0.6586233377456665,lightgbm_per_asset,6
rng_atr_14_norm,12.012338946262995,lightgbm_per_asset,6
rng_garman_klass_21,0.04140466699997584,lightgbm_per_asset,6
px_ret_mean_21,0.0,lightgbm_per_asset,6
px_ret_5,0.0,lightgbm_per_asset,6
px_ret_3,5.317953427632649,lightgbm_per_asset,6
px_ret_2,0.0,lightgbm_per_asset,6
px_ret_std_21,0.0,lightgbm_per_asset,6
px_ret_10,1.2037266890207927,lightgbm_per_asset,6
px_ret_21,1.8387932777404785,lightgbm_per_asset,6
px_ret_mean_5,0.0,lightgbm_per_asset,6
px_ret_std_5,0.0,lightgbm_per_asset,6
px_ret_skew_21,1.5461899439493816,lightgbm_per_asset,6
px_ret_mean_10,0.0,lightgbm_per_asset,6
tech_bb_pos_20,0.0,lightgbm_per_asset,6
tech_macd_signal_norm,2.5768200556437173,lightgbm_per_asset,6
rng_cc_parkinson_ratio_21,1.6540300051371257,lightgbm_per_asset,6
rng_intraday,0.0,lightgbm_per_asset,6
tech_macd_line_norm,0.0,lightgbm_per_asset,6
tech_rsi_14,0.0,lightgbm_per_asset,6
rng_parkinson_5,9.994876662890116,lightgbm_per_asset,6
vol_log1p_quote_volume,3.4968180060386658,lightgbm_per_asset,6
vol_zscore_21,1.8117599487304688,lightgbm_per_asset,6
px_cumret_7,0.0,lightgbm_per_asset,6
px_dist_min_21,0.0,lightgbm_per_asset,6
vol_qv_median_ratio_63,4.556979974110921,lightgbm_per_asset,6
vol_taker_buy_ratio_dev,2.3364267349243164,lightgbm_per_asset,6
vol_ret_corr_21,3.1555066108703613,lightgbm_per_asset,6
xa_market_dispersion,1.8099033037821453,lightgbm_per_asset,6
xa_market_ret_lag1,2.2159066200256348,lightgbm_per_asset,6
xa_rel_strength_7,2.71436341603597,lightgbm_per_asset,6
xa_rel_strength_30,8.296643575032553,lightgbm_per_asset,6
xa_ref_ret_lag1,0.0,lightgbm_per_asset,6
tech_stoch_d_14,0.0,lightgbm_per_asset,6
xa_ref_ret_mean_5,0.0,lightgbm_per_asset,6
xa_corr_ref_30,2.4376932779947915,lightgbm_per_asset,6
tech_stoch_k_14,1.988826592763265,lightgbm_per_asset,6
cal_moy_cos,0.0,lightgbm_per_asset,6
cal_dow_sin,0.0,lightgbm_per_asset,6
cal_dom_sin,4.096916675567627,lightgbm_per_asset,6
cal_is_weekend,0.0,lightgbm_per_asset,6
aux_fng_z_63,0.9593766530354818,lightgbm_per_asset,6
aux_fng_chg_7,0.0,lightgbm_per_asset,6
aux_txcnt_chg_7,2.6802233854929605,lightgbm_per_asset,6
rng_close_position,128.17928234736124,lightgbm_per_asset,6
aux_adractcnt_chg_7,10.241883556048075,lightgbm_per_asset,6
vol_log1p_volume,15.335936864217123,lightgbm_per_asset,6
px_dist_min_63,14.510820150375366,lightgbm_per_asset,6
aux_splycur_z63,11.597789923350016,lightgbm_per_asset,6
px_ret_std_63,7.732313474019368,lightgbm_per_asset,6
vol_taker_buy_ratio,9.349616845448812,lightgbm_per_asset,6
aux_adractcnt_z63,11.722139835357666,lightgbm_per_asset,6
aux_splycur_chg_7,5.633173227310181,lightgbm_per_asset,6
tech_stoch_k_14,11.143263260523478,lightgbm_per_asset,6
rng_atr_14_norm,11.618213335673014,lightgbm_per_asset,6
vol_taker_buy_ratio_mean_7,5.366729895273845,lightgbm_per_asset,6
px_ret_1,26.212104002634685,lightgbm_per_asset,6
xa_ref_ret_lag2,18.803893486658733,lightgbm_per_asset,6
px_ret_5,3.0283867518107095,lightgbm_per_asset,6
xa_excess_ret_lag1,3.0144166946411133,lightgbm_per_asset,6
tech_obv_zscore_21,5.347710013389587,lightgbm_per_asset,6
aux_fng_z_63,5.330046653747559,lightgbm_per_asset,6
cal_dow_cos,28.08985710144043,lightgbm_per_asset,6
cal_dom_sin,4.8416900634765625,lightgbm_per_asset,6
cal_moy_sin,2.601099967956543,lightgbm_per_asset,6
xa_corr_ref_90,12.575770060221354,lightgbm_per_asset,6
xa_market_dispersion,2.5090366999308267,lightgbm_per_asset,6
px_ret_mean_63,3.9057167371114097,lightgbm_per_asset,6
xa_ref_ret_mean_5,4.824599981307983,lightgbm_per_asset,6
px_cumret_30,1.9844066301981609,lightgbm_per_asset,6
px_dist_max_63,10.801543235778809,lightgbm_per_asset,6
px_ret_skew_21,10.672959963480631,lightgbm_per_asset,6
cal_dom_cos,6.712023417154948,lightgbm_per_asset,6
px_ret_std_21,1.3848800659179688,lightgbm_per_asset,6
px_ret_kurt_63,3.9520501295725503,lightgbm_per_asset,6
vol_zscore_21,4.354226589202881,lightgbm_per_asset,6
px_ret_21,1.122425635655721,lightgbm_per_asset,6
tech_macd_line_norm,0.11690766612688701,lightgbm_per_asset,6
px_ret_kurt_21,2.757300059000651,lightgbm_per_asset,6
px_ret_mean_21,0.0,lightgbm_per_asset,6
px_ret_3,0.2215893268585205,lightgbm_per_asset,6
px_ret_10,2.7349465688069663,lightgbm_per_asset,6
px_ret_mean_5,0.0,lightgbm_per_asset,6
px_ret_std_5,3.5952799320220947,lightgbm_per_asset,6
px_ret_2,0.0,lightgbm_per_asset,6
px_ret_mean_10,0.0,lightgbm_per_asset,6
px_ret_std_10,0.0,lightgbm_per_asset,6
px_dist_min_21,2.023169994354248,lightgbm_per_asset,6
px_ret_skew_63,4.051516691843669,lightgbm_per_asset,6
px_dist_max_21,1.8755900065104167,lightgbm_per_asset,6
px_cumret_90,0.0,lightgbm_per_asset,6
px_cumret_7,1.4037933349609375,lightgbm_per_asset,6
tech_bb_pos_20,0.0,lightgbm_per_asset,6
tech_macd_hist_norm,1.7713799476623535,lightgbm_per_asset,6
tech_macd_signal_norm,0.0,lightgbm_per_asset,6
tech_rsi_14,8.679383118947348,lightgbm_per_asset,6
rng_cc_parkinson_ratio_21,3.761329968770345,lightgbm_per_asset,6
rng_intraday,2.1710400581359863,lightgbm_per_asset,6
rng_garman_klass_21,1.1888933181762695,lightgbm_per_asset,6
rng_tr_norm,3.3589499791463218,lightgbm_per_asset,6
vol_ret_corr_21,6.670539855957031,lightgbm_per_asset,6
rng_parkinson_5,13.297716776529947,lightgbm_per_asset,6
rng_garman_klass_5,11.242733637491861,lightgbm_per_asset,6
rng_parkinson_21,0.0,lightgbm_per_asset,6
vol_taker_buy_ratio_dev,0.0,lightgbm_per_asset,6
vol_log1p_quote_volume,21.513645003239315,lightgbm_per_asset,6
vol_trades_zscore_21,5.252763430277507,lightgbm_per_asset,6
vol_qv_median_ratio_63,0.0,lightgbm_per_asset,6
xa_market_ret_lag1,2.2793633143107095,lightgbm_per_asset,6
xa_market_ret_mean_5,0.24778966108957926,lightgbm_per_asset,6
xa_rel_strength_30,4.738766670227051,lightgbm_per_asset,6
xa_rank_ret_lag1,0.0,lightgbm_per_asset,6
xa_rel_strength_7,0.0,lightgbm_per_asset,6
tech_stoch_d_14,0.7804567019144694,lightgbm_per_asset,6
xa_ref_vol_21,2.292513370513916,lightgbm_per_asset,6
xa_corr_ref_30,0.3448899984359741,lightgbm_per_asset,6
xa_ref_ret_lag1,0.0,lightgbm_per_asset,6
cal_is_weekend,0.0,lightgbm_per_asset,6
cal_moy_cos,2.5345033009847007,lightgbm_per_asset,6
cal_dow_sin,0.0,lightgbm_per_asset,6
aux_fng,2.608940045038859,lightgbm_per_asset,6
aux_fng_chg_7,0.0,lightgbm_per_asset,6
aux_txcnt_chg_7,3.7710466384887695,lightgbm_per_asset,6
aux_txcnt_z63,2.643346627553304,lightgbm_per_asset,6
rng_close_position,0.09448460969067339,ridge,7
px_ret_1,0.06723501075573177,ridge,7
cal_dow_cos,0.06295628200218377,ridge,7
aux_splycur_chg_7,0.04693650299498685,ridge,7
xa_market_ret_lag1,0.03481077193755584,ridge,7
xa_ref_ret_lag1,0.02944303132357977,ridge,7
px_ret_kurt_63,0.028314325346400677,ridge,7
px_ret_skew_21,0.02803683085446637,ridge,7
vol_log1p_quote_volume,0.025990567033900323,ridge,7
cal_dow_sin,0.0255505607973292,ridge,7
aux_fng,0.02517106543679643,ridge,7
cal_moy_sin,0.024668744454781507,ridge,7
xa_ref_ret_lag2,0.023843354292291837,ridge,7
vol_taker_buy_ratio_mean_7,0.021720868411719593,ridge,7
cal_is_weekend,0.0214770819882085,ridge,7
xa_rel_strength_30,0.02048084560063722,ridge,7
aux_txcnt_z63,0.019675019211650165,ridge,7
rng_cc_parkinson_ratio_21,0.018643218221709456,ridge,7
tech_stoch_k_14,0.01766334791820015,ridge,7
rng_atr_14_norm,0.016441848387652433,ridge,7
px_ret_std_63,0.016276308068075257,ridge,7
vol_qv_median_ratio_63,0.01624918206388956,ridge,7
rng_garman_klass_5,0.01600948412503152,ridge,7
xa_corr_ref_90,0.015948527452233137,ridge,7
xa_rank_ret_lag1,0.01532202420350186,ridge,7
px_ret_3,0.014564172718039965,ridge,7
px_ret_mean_10,0.014406200239263334,ridge,7
px_ret_10,0.01440620023926333,ridge,7
xa_market_ret_mean_5,0.013882956494375234,ridge,7
px_ret_skew_63,0.013529419482063288,ridge,7
px_cumret_7,0.013008796113119532,ridge,7
aux_splycur_z63,0.012979244670663396,ridge,7
px_dist_max_63,0.012801683865161532,ridge,7
tech_bb_pos_20,0.012580689698531673,ridge,7
px_ret_std_21,0.011919815237297644,ridge,7
xa_excess_ret_lag1,0.00983393935078067,ridge,7
tech_rsi_14,0.009654738976308936,ridge,7
px_ret_kurt_21,0.009528692640516572,ridge,7
rng_parkinson_5,0.00919985163932384,ridge,7
aux_fng_chg_7,0.0089539569726383,ridge,7
px_ret_2,0.008798474646981799,ridge,7
xa_rel_strength_7,0.00806962423518228,ridge,7
rng_tr_norm,0.007938124934848335,ridge,7
aux_txcnt_chg_7,0.007814462300935,ridge,7
xa_ref_ret_mean_5,0.00718528998035985,ridge,7
aux_adractcnt_chg_7,0.00683968020260874,ridge,7
px_cumret_90,0.006554641908233237,ridge,7
vol_taker_buy_ratio,0.006409544954299913,ridge,7
vol_taker_buy_ratio_dev,0.00640954495429991,ridge,7
px_ret_std_10,0.00618183417786288,ridge,7
tech_obv_zscore_21,0.006134759059119143,ridge,7
px_dist_max_21,0.006001816234149406,ridge,7
cal_dom_cos,0.005227216537167075,ridge,7
tech_stoch_d_14,0.005193283845001419,ridge,7
tech_macd_hist_norm,0.005161710525848531,ridge,7
xa_ref_vol_21,0.005108219288307631,ridge,7
px_ret_std_5,0.004844035604933875,ridge,7
rng_parkinson_21,0.0043737793815718014,ridge,7
rng_intraday,0.004282449633942935,ridge,7
px_ret_mean_5,0.003887021253489675,ridge,7
px_ret_5,0.0038870212534896733,ridge,7
aux_fng_z_63,0.003790011708462709,ridge,7
vol_zscore_21,0.0037592799261366152,ridge,7
aux_adractcnt_z63,0.0036603038737500148,ridge,7
vol_log1p_volume,0.003464404611189712,ridge,7
px_ret_mean_63,0.00315544459732927,ridge,7
px_dist_min_21,0.0022101950850093705,ridge,7
rng_garman_klass_21,0.00212742929732566,ridge,7
px_ret_mean_21,0.0017593111409516518,ridge,7
px_ret_21,0.001759311140951645,ridge,7
px_dist_min_63,0.001676343985470042,ridge,7
vol_trades_zscore_21,0.0013934608882544557,ridge,7
px_cumret_30,0.001381918819426691,ridge,7
xa_corr_ref_30,0.0009323591075017469,ridge,7
vol_ret_corr_21,0.0008991293402440593,ridge,7
cal_dom_sin,0.0007632480406053262,ridge,7
xa_market_dispersion,0.0005826798984903396,ridge,7
tech_macd_signal_norm,0.0005111534816726674,ridge,7
tech_macd_line_norm,0.00037579921105172976,ridge,7
cal_moy_cos,0.0002109107218421306,ridge,7
rng_close_position,0.04842689068746866,ridge_per_asset,7
px_ret_1,0.0375368761954312,ridge_per_asset,7
px_ret_kurt_63,0.0127832689023366,ridge_per_asset,7
px_ret_skew_21,0.012745492048320707,ridge_per_asset,7
cal_moy_sin,0.011536643180255416,ridge_per_asset,7
xa_ref_ret_lag1,0.016990614285182542,ridge_per_asset,7
cal_dow_cos,0.029524450109344003,ridge_per_asset,7
xa_market_ret_lag1,0.018283299818426024,ridge_per_asset,7
aux_txcnt_z63,0.012682762664133354,ridge_per_asset,7
vol_zscore_21,0.011898541449471696,ridge_per_asset,7
tech_obv_zscore_21,0.007094447000862425,ridge_per_asset,7
aux_adractcnt_chg_7,0.008586526468175098,ridge_per_asset,7
cal_is_weekend,0.010304385101918495,ridge_per_asset,7
aux_adractcnt_z63,0.006930319884158356,ridge_per_asset,7
px_cumret_90,0.00858300182199649,ridge_per_asset,7
vol_trades_zscore_21,0.00989327781091349,ridge_per_asset,7
aux_fng,0.011733162791636484,ridge_per_asset,7
tech_stoch_k_14,0.011083547990390833,ridge_per_asset,7
tech_macd_hist_norm,0.008261458072231309,ridge_per_asset,7
aux_splycur_chg_7,0.015355982295793949,ridge_per_asset,7
rng_cc_parkinson_ratio_21,0.008564485925403688,ridge_per_asset,7
px_ret_mean_63,0.005186992872579412,ridge_per_asset,7
cal_dom_cos,0.00871180483917623,ridge_per_asset,7
aux_txcnt_chg_7,0.004860362777165014,ridge_per_asset,7
xa_excess_ret_lag1,0.011942046131384517,ridge_per_asset,7
px_ret_10,0.00917871091575663,ridge_per_asset,7
px_ret_mean_10,0.009178710915756618,ridge_per_asset,7
vol_qv_median_ratio_63,0.009282236970796026,ridge_per_asset,7
px_cumret_7,0.00820568316152914,ridge_per_asset,7
xa_ref_ret_mean_5,0.004661071205415305,ridge_per_asset,7
px_dist_min_63,0.0029221604221692705,ridge_per_asset,7
px_dist_min_21,0.004041055477202339,ridge_per_asset,7
xa_market_ret_mean_5,0.0052385570179909755,ridge_per_asset,7
px_ret_std_63,0.008533450580680182,ridge_per_asset,7
tech_rsi_14,0.004305497229821423,ridge_per_asset,7
vol_taker_buy_ratio_mean_7,0.012008170213480288,ridge_per_asset,7
px_ret_5,0.0056028359859481664,ridge_per_asset,7
px_ret_mean_5,0.005602835985948164,ridge_per_asset,7
cal_dow_sin,0.009366427038960961,ridge_per_asset,7
tech_bb_pos_20,0.0032870527855229834,ridge_per_asset,7
px_dist_max_21,0.0047448856227029395,ridge_per_asset,7
xa_rank_ret_lag1,0.006914419118487065,ridge_per_asset,7
rng_tr_norm,0.006720773285880673,ridge_per_asset,7
vol_taker_buy_ratio_dev,0.009917911340421396,ridge_per_asset,7
vol_taker_buy_ratio,0.009917911340421394,ridge_per_asset,7
rng_garman_klass_21,0.006512099148211026,ridge_per_asset,7
rng_intraday,0.00473720447992968,ridge_per_asset,7
vol_log1p_volume,0.010368683333964679,ridge_per_asset,7
xa_ref_ret_lag2,0.009234506101722714,ridge_per_asset,7
cal_moy_cos,0.009948763420471353,ridge_per_asset,7
px_ret_skew_63,0.007658764822261009,ridge_per_asset,7
px_ret_2,0.008522129362538365,ridge_per_asset,7
px_ret_mean_21,0.0018638492421070452,ridge_per_asset,7
px_ret_21,0.0018638492421070411,ridge_per_asset,7
tech_macd_signal_norm,0.002506331581571477,ridge_per_asset,7
cal_dom_sin,0.0043011185700473934,ridge_per_asset,7
px_ret_std_5,0.0043861168490331665,ridge_per_asset,7
rng_atr_14_norm,0.008889559792309704,ridge_per_asset,7
rng_parkinson_21,0.006441366602774502,ridge_per_asset,7
rng_garman_klass_5,0.002667902383205214,ridge_per_asset,7
px_ret_kurt_21,0.007581265770696766,ridge_per_asset,7
px_ret_3,0.009588255757593011,ridge_per_asset,7
aux_splycur_z63,0.0071516940072849184,ridge_per_asset,7
xa_ref_vol_21,0.004064595604086954,ridge_per_asset,7
px_dist_max_63,0.004413294309991611,ridge_per_asset,7
xa_market_dispersion,0.004641778243385712,ridge_per_asset,7
aux_fng_z_63,0.003826313078252222,ridge_per_asset,7
tech_stoch_d_14,0.0028919125976791947,ridge_per_asset,7
px_ret_std_21,0.007491802906983504,ridge_per_asset,7
vol_log1p_quote_volume,0.005347226980392645,ridge_per_asset,7
vol_ret_corr_21,0.0032853197511337746,ridge_per_asset,7
rng_parkinson_5,0.0008111623096531033,ridge_per_asset,7
tech_macd_line_norm,0.0014489635418728178,ridge_per_asset,7
px_ret_std_10,0.005828149352195768,ridge_per_asset,7
aux_fng_chg_7,0.0037675088489967173,ridge_per_asset,7
px_cumret_30,0.0017651531098867503,ridge_per_asset,7
xa_corr_ref_90,0.0036327735476587727,ridge_per_asset,7
xa_corr_ref_30,0.004700003903680953,ridge_per_asset,7
xa_rel_strength_30,0.007407290885726624,ridge_per_asset,7
xa_rel_strength_7,0.0019730541877699586,ridge_per_asset,7
cal_dom_cos,23.120800018310547,lightgbm,7
aux_fng_chg_7,20.611499786376953,lightgbm,7
xa_market_ret_lag1,16.388399124145508,lightgbm,7
cal_dow_cos,16.0093994140625,lightgbm,7
xa_ref_ret_mean_5,13.440799713134766,lightgbm,7
px_dist_min_63,10.937899589538574,lightgbm,7
rng_cc_parkinson_ratio_21,6.1999101638793945,lightgbm,7
px_ret_3,3.896509885787964,lightgbm,7
px_ret_mean_63,1.2748600244522095,lightgbm,7
px_ret_std_5,0.0,lightgbm,7
px_ret_2,0.0,lightgbm,7
px_ret_1,0.0,lightgbm,7
px_ret_10,0.0,lightgbm,7
px_ret_21,0.0,lightgbm,7
px_ret_mean_5,0.0,lightgbm,7
px_ret_5,0.0,lightgbm,7
px_ret_kurt_21,0.0,lightgbm,7
px_ret_skew_21,0.0,lightgbm,7
px_ret_std_63,0.0,lightgbm,7
px_ret_std_21,0.0,lightgbm,7
px_ret_std_10,0.0,lightgbm,7
px_ret_mean_21,0.0,lightgbm,7
px_ret_mean_10,0.0,lightgbm,7
px_cumret_7,0.0,lightgbm,7
px_dist_max_63,0.0,lightgbm,7
vol_log1p_volume,0.0,lightgbm,7
vol_log1p_quote_volume,0.0,lightgbm,7
px_ret_skew_63,0.0,lightgbm,7
px_cumret_90,0.0,lightgbm,7
px_dist_max_21,0.0,lightgbm,7
px_dist_min_21,0.0,lightgbm,7
px_ret_kurt_63,0.0,lightgbm,7
vol_taker_buy_ratio_mean_7,0.0,lightgbm,7
vol_taker_buy_ratio_dev,0.0,lightgbm,7
rng_parkinson_5,0.0,lightgbm,7
vol_ret_corr_21,0.0,lightgbm,7
rng_garman_klass_5,0.0,lightgbm,7
rng_garman_klass_21,0.0,lightgbm,7
rng_tr_norm,0.0,lightgbm,7
rng_parkinson_21,0.0,lightgbm,7
rng_atr_14_norm,0.0,lightgbm,7
rng_intraday,0.0,lightgbm,7
rng_close_position,0.0,lightgbm,7
vol_zscore_21,0.0,lightgbm,7
vol_qv_median_ratio_63,0.0,lightgbm,7
vol_trades_zscore_21,0.0,lightgbm,7
vol_taker_buy_ratio,0.0,lightgbm,7
px_cumret_30,0.0,lightgbm,7
tech_bb_pos_20,0.0,lightgbm,7
tech_macd_hist_norm,0.0,lightgbm,7
tech_macd_signal_norm,0.0,lightgbm,7
tech_macd_line_norm,0.0,lightgbm,7
tech_rsi_14,0.0,lightgbm,7
xa_ref_ret_lag1,0.0,lightgbm,7
tech_obv_zscore_21,0.0,lightgbm,7
tech_stoch_k_14,0.0,lightgbm,7
xa_corr_ref_30,0.0,lightgbm,7
xa_corr_ref_90,0.0,lightgbm,7
xa_rel_strength_30,0.0,lightgbm,7
xa_rel_strength_7,0.0,lightgbm,7
xa_rank_ret_lag1,0.0,lightgbm,7
xa_ref_ret_lag2,0.0,lightgbm,7
xa_ref_vol_21,0.0,lightgbm,7
tech_stoch_d_14,0.0,lightgbm,7
xa_excess_ret_lag1,0.0,lightgbm,7
xa_market_dispersion,0.0,lightgbm,7
xa_market_ret_mean_5,0.0,lightgbm,7
cal_dow_sin,0.0,lightgbm,7
cal_moy_sin,0.0,lightgbm,7
cal_moy_cos,0.0,lightgbm,7
cal_is_weekend,0.0,lightgbm,7
cal_dom_sin,0.0,lightgbm,7
aux_fng,0.0,lightgbm,7
